from,to,sign
79,28838,-1
79,28976,-1
79,29643,-1
79,29644,-1
79,29645,-1
79,29646,-1
79,29647,-1
79,29648,-1
79,29649,-1
80,3030,-1
80,3031,-1
80,35606,-1
81,960,-1
81,3293,-1
81,10471,-1
81,17817,-1
81,28312,-1
81,33006,-1
81,33147,-1
81,33525,-1
81,34159,-1
81,35350,-1
81,37123,-1
81,37173,-1
81,37175,-1
84,85,-1
85,5,-1
85,155,-1
85,183,-1
85,252,-1
85,694,-1
85,1435,-1
85,1686,-1
85,2370,-1
85,2860,-1
85,2997,-1
85,3296,-1
85,3775,-1
85,3881,-1
85,4175,-1
85,4806,-1
85,4847,-1
85,4942,-1
85,5377,-1
85,5732,-1
85,6460,-1
85,6659,-1
85,7176,-1
85,7319,-1
85,7568,-1
85,10759,-1
85,10776,-1
85,11056,-1
85,11497,-1
85,11581,-1
85,12338,-1
85,12653,-1
85,13004,-1
85,13117,-1
85,13856,-1
85,14952,-1
85,15596,-1
85,15664,-1
85,15718,-1
85,16067,-1
85,17344,-1
85,17417,-1
85,17766,-1
85,18237,-1
85,18810,-1
85,19636,-1
85,20019,-1
85,21847,-1
85,22256,-1
85,22257,-1
85,22258,-1
85,22259,-1
85,22260,-1
85,22261,-1
85,22262,-1
85,22263,-1
85,25048,-1
85,25061,-1
85,25563,-1
85,33262,-1
85,33381,-1
85,35102,-1
85,35793,-1
85,37483,-1
86,87,-1
87,102,-1
87,2084,-1
87,4567,-1
87,4754,-1
87,6246,-1
87,8348,-1
87,9907,-1
87,12597,-1
87,12598,-1
87,12633,-1
87,15122,-1
87,15344,-1
87,16394,-1
87,17396,-1
87,18477,-1
87,19642,-1
87,21960,-1
87,22007,-1
87,24090,-1
87,24465,-1
87,24466,-1
87,25064,-1
87,32079,-1
87,36632,-1
90,91,-1
91,589,-1
91,619,-1
91,744,-1
91,748,-1
91,951,-1
91,1435,-1
91,1535,-1
91,2585,-1
91,2684,-1
91,3629,-1
91,3692,-1
91,5564,-1
91,6385,-1
91,6836,-1
91,7081,-1
91,7474,-1
91,7551,-1
91,7964,-1
91,8074,-1
91,8269,-1
91,8680,-1
91,9124,-1
91,9360,-1
91,9388,-1
91,9948,-1
91,9995,-1
91,11022,-1
91,11089,-1
91,11362,-1
91,13775,-1
91,14263,-1
91,18184,-1
91,18332,-1
91,18674,-1
91,18935,-1
91,24289,-1
91,25061,-1
91,25064,-1
91,25760,-1
91,32275,-1
91,33006,-1
91,33546,-1
91,34214,-1
91,34334,-1
91,35110,-1
91,36019,-1
91,36714,-1
91,36867,-1
91,36913,-1
91,37173,-1
91,37197,-1
91,37368,-1
91,37592,-1
91,37600,-1
91,37618,-1
91,37653,-1
91,37938,-1
91,38122,-1
91,38427,-1
94,1286,-1
94,2692,-1
94,3331,-1
94,7420,-1
94,8796,-1
94,8854,-1
94,13943,-1
94,15078,-1
94,16266,-1
94,16543,-1
94,20440,-1
94,21419,-1
94,21847,-1
94,22566,-1
94,25048,-1
94,26535,-1
94,27763,-1
94,29831,-1
94,30765,-1
94,31608,-1
94,32418,-1
94,32419,-1
94,32420,-1
94,32421,-1
94,32422,-1
94,32423,-1
94,32424,-1
94,32425,-1
94,32426,-1
94,32926,-1
94,32994,-1
94,33078,-1
94,34272,-1
94,35985,-1
94,36612,-1
94,36765,-1
94,36863,-1
94,36921,-1
94,36945,-1
94,37268,-1
94,37368,-1
94,37540,-1
94,37992,-1
94,38449,-1
94,38619,-1
94,39069,-1
94,39303,-1
94,39450,-1
94,39451,-1
94,39557,-1
94,40366,-1
94,40394,-1
94,40478,-1
94,40482,-1
94,40701,-1
94,40910,-1
94,41621,-1
94,41633,-1
94,42476,-1
94,42562,-1
94,42897,-1
94,42935,-1
95,96,-1
97,94,-1
97,230,-1
97,388,-1
97,620,-1
97,709,-1
97,946,-1
97,968,-1
97,1232,-1
97,1791,-1
97,1813,-1
97,1896,-1
97,1897,-1
97,2443,-1
97,2485,-1
97,3790,-1
97,4749,-1
97,6323,-1
97,8355,-1
97,8414,-1
97,13020,-1
97,13066,-1
97,19864,-1
97,31105,-1
97,32725,-1
97,33725,-1
97,35645,-1
97,39389,-1
98,48,-1
98,209,-1
98,243,-1
98,297,-1
98,317,-1
98,370,-1
98,404,-1
98,478,-1
98,888,-1
98,919,-1
98,1038,-1
98,1053,-1
98,1119,-1
98,1129,-1
98,1136,-1
98,1253,-1
98,1383,-1
98,1455,-1
98,1522,-1
98,1945,-1
98,2566,-1
98,2887,-1
98,2991,-1
98,3153,-1
98,3176,-1
98,3311,-1
98,3566,-1
98,3618,-1
98,3748,-1
98,3749,-1
98,3755,-1
98,3756,-1
98,3797,-1
98,3857,-1
98,3889,-1
98,4027,-1
98,4124,-1
98,4152,-1
98,4199,-1
98,4502,-1
98,4586,-1
98,4806,-1
98,4932,-1
98,5320,-1
98,5725,-1
98,6141,-1
98,6340,-1
98,6460,-1
98,6699,-1
98,7118,-1
98,7167,-1
98,7249,-1
98,7432,-1
98,7508,-1
98,7560,-1
98,7629,-1
98,9129,-1
98,9224,-1
98,9316,-1
98,9366,-1
98,9774,-1
98,9898,-1
98,10185,-1
98,10207,-1
98,10776,-1
98,10803,-1
98,10873,-1
98,11013,-1
98,11204,-1
98,12143,-1
98,12713,-1
98,12714,-1
98,12715,-1
98,13004,-1
98,13226,-1
98,13377,-1
98,13480,-1
98,13609,-1
98,13748,-1
98,14823,-1
98,14824,-1
98,14825,-1
98,15115,-1
98,15121,-1
98,16290,-1
98,16454,-1
98,16663,-1
98,16790,-1
98,16843,-1
98,16909,-1
98,17081,-1
98,17268,-1
98,17271,-1
98,17301,-1
98,17411,-1
98,17412,-1
98,17548,-1
98,17684,-1
98,17701,-1
98,17720,-1
98,17750,-1
98,17832,-1
98,18256,-1
98,18602,-1
98,18806,-1
98,18841,-1
98,18842,-1
98,19814,-1
98,20318,-1
98,20727,-1
98,21287,-1
98,21559,-1
98,21727,-1
98,21740,-1
98,21861,-1
98,22915,-1
98,23603,-1
98,25854,-1
98,26185,-1
98,26186,-1
98,26360,-1
98,27111,-1
98,27338,-1
98,27576,-1
98,27577,-1
98,27578,-1
98,28192,-1
98,28466,-1
98,28724,-1
98,28725,-1
98,28726,-1
98,28727,-1
98,28728,-1
98,28729,-1
98,28730,-1
98,28731,-1
98,28732,-1
98,28733,-1
98,28734,-1
98,28735,-1
98,28736,-1
98,28737,-1
98,28738,-1
98,28739,-1
98,28740,-1
98,28741,-1
98,28742,-1
98,28743,-1
98,28744,-1
98,28745,-1
98,28746,-1
98,28747,-1
98,28748,-1
98,28749,-1
98,28750,-1
98,28751,-1
98,28752,-1
98,28753,-1
98,28754,-1
98,28755,-1
98,28756,-1
98,28757,-1
98,28758,-1
98,33146,-1
98,34762,-1
102,15669,-1
102,35632,-1
102,35919,-1
102,36335,-1
102,38204,-1
103,167,-1
103,243,-1
103,979,-1
103,1435,-1
103,2556,-1
103,2809,-1
103,3286,-1
103,5132,-1
103,5844,-1
103,6096,-1
103,9212,-1
103,9569,-1
103,9978,-1
103,11466,-1
103,11902,-1
103,12590,-1
103,16572,-1
103,17868,-1
103,20585,-1
103,21366,-1
103,25048,-1
103,25051,-1
103,25061,-1
103,25064,-1
103,27755,-1
103,27884,-1
103,28489,-1
103,28497,-1
103,29217,-1
103,29333,-1
103,29447,-1
103,32257,-1
103,32574,-1
103,32892,-1
103,33611,-1
103,33852,-1
103,34125,-1
103,34212,-1
103,34594,-1
103,34895,-1
103,35374,-1
103,35688,-1
103,35763,-1
103,35793,-1
103,36131,-1
103,36155,-1
103,36357,-1
103,36413,-1
103,36570,-1
103,36718,-1
103,36869,-1
103,37017,-1
103,37036,-1
103,37059,-1
103,37165,-1
103,37258,-1
103,37267,-1
103,37368,-1
103,37371,-1
103,37393,-1
103,37417,-1
103,37481,-1
103,37516,-1
103,37711,-1
103,37717,-1
103,37861,-1
103,37988,-1
103,37994,-1
103,37995,-1
103,38112,-1
103,38136,-1
103,38162,-1
103,38163,-1
103,38203,-1
103,38204,-1
103,38243,-1
103,38247,-1
103,38426,-1
103,38427,-1
103,38502,-1
103,38505,-1
103,38511,-1
103,38581,-1
103,38614,-1
103,38686,-1
103,38757,-1
103,38828,-1
103,38901,-1
103,39000,-1
103,39104,-1
103,39298,-1
103,39427,-1
103,39453,-1
103,39535,-1
103,39764,-1
103,39773,-1
103,39774,-1
103,39775,-1
103,39945,-1
103,39950,-1
103,39969,-1
103,39970,-1
103,39974,-1
103,39975,-1
103,40017,-1
103,40025,-1
103,40026,-1
103,40033,-1
103,40097,-1
103,40149,-1
103,40160,-1
103,40161,-1
103,40162,-1
103,40169,-1
103,40269,-1
103,40296,-1
103,40324,-1
103,40415,-1
103,40456,-1
103,40462,-1
103,40480,-1
103,40494,-1
103,40501,-1
103,40506,-1
103,40536,-1
103,40539,-1
103,40605,-1
103,40636,-1
103,40665,-1
103,40676,-1
103,40678,-1
103,40688,-1
103,40699,-1
103,40718,-1
103,40875,-1
103,40923,-1
103,41178,-1
103,41189,-1
103,41195,-1
103,41196,-1
103,41274,-1
103,41316,-1
103,41327,-1
103,41332,-1
103,41360,-1
103,41488,-1
103,41512,-1
103,41519,-1
103,41695,-1
103,41696,-1
103,41759,-1
103,41851,-1
103,42327,-1
103,42381,-1
103,42418,-1
103,42431,-1
103,42432,-1
103,42433,-1
103,42434,-1
103,42498,-1
103,42751,-1
103,42781,-1
103,42782,-1
103,42976,-1
103,43000,-1
103,43060,-1
103,43175,-1
103,43216,-1
106,107,-1
107,48,-1
107,218,-1
107,370,-1
107,690,-1
107,1075,-1
107,1163,-1
107,2358,-1
107,3152,-1
107,3284,-1
107,6093,-1
107,6597,-1
107,7172,-1
107,7259,-1
107,8661,-1
107,8848,-1
107,11147,-1
107,12086,-1
107,21048,-1
107,33238,-1
107,33286,-1
107,40739,-1
107,41020,-1
107,41047,-1
107,42255,-1
109,36,-1
109,19201,-1
111,401,-1
111,2040,-1
111,2478,-1
111,7463,-1
111,8593,-1
111,9324,-1
111,16843,-1
111,23197,-1
111,32270,-1
111,32934,-1
111,35883,-1
112,4561,-1
113,893,-1
113,1161,-1
113,1219,-1
113,1222,-1
114,175,-1
115,116,-1
117,33759,-1
120,6,-1
121,9066,-1
123,124,-1
124,48,-1
124,94,-1
124,230,-1
124,245,-1
124,634,-1
124,758,-1
124,907,-1
124,960,-1
124,1055,-1
124,1435,-1
124,2079,-1
124,2330,-1
124,2452,-1
124,2631,-1
124,3208,-1
124,3460,-1
124,4367,-1
124,4447,-1
124,4587,-1
124,4630,-1
124,4806,-1
124,4991,-1
124,5826,-1
124,6102,-1
124,6280,-1
124,6730,-1
124,7171,-1
124,7186,-1
124,7219,-1
124,7408,-1
124,7432,-1
124,7551,-1
124,7555,-1
124,7578,-1
124,7591,-1
124,9316,-1
124,9969,-1
124,10207,-1
124,11359,-1
124,12073,-1
124,12622,-1
124,12717,-1
124,14118,-1
124,14172,-1
124,14377,-1
124,15365,-1
124,17372,-1
124,17515,-1
124,17996,-1
124,18001,-1
124,18003,-1
124,19773,-1
124,19803,-1
124,20300,-1
124,20527,-1
124,21397,-1
124,21794,-1
124,22088,-1
124,22971,-1
124,23535,-1
124,24748,-1
124,24821,-1
124,25133,-1
124,27078,-1
124,29252,-1
124,29996,-1
124,30097,-1
124,32037,-1
124,34403,-1
124,38003,-1
125,161,-1
125,371,-1
125,1190,-1
125,2049,-1
125,2601,-1
125,3151,-1
125,4367,-1
125,6855,-1
125,7682,-1
125,7683,-1
125,7684,-1
125,7685,-1
125,7686,-1
125,7687,-1
125,7688,-1
125,7689,-1
125,7690,-1
125,7693,-1
125,7695,-1
125,7696,-1
125,7697,-1
125,7698,-1
125,7699,-1
125,7700,-1
125,7701,-1
125,7702,-1
125,7703,-1
125,7704,-1
125,23626,-1
125,32587,-1
125,32791,-1
125,32892,-1
127,128,-1
128,7579,-1
128,30185,-1
130,230,-1
130,362,-1
130,497,-1
130,755,-1
130,838,-1
130,1412,-1
130,1897,-1
130,2877,-1
130,2918,-1
130,8348,-1
130,8590,-1
130,33548,-1
130,38679,-1
131,132,-1
134,1435,-1
134,2358,-1
134,4342,-1
134,16028,-1
134,16499,-1
134,19987,-1
134,20240,-1
134,22687,-1
134,25368,-1
134,30177,-1
135,136,-1
140,141,-1
142,8,-1
142,825,-1
142,1435,-1
142,1868,-1
142,3163,-1
142,3525,-1
142,11389,-1
142,11811,-1
142,14590,-1
142,27402,-1
142,32622,-1
142,32636,-1
142,32938,-1
142,33047,-1
142,33109,-1
142,33267,-1
142,33370,-1
142,33436,-1
143,37,-1
143,180,-1
143,478,-1
143,1055,-1
143,1686,-1
143,3022,-1
143,3273,-1
143,4118,-1
143,4399,-1
143,10351,-1
143,10571,-1
143,10572,-1
143,15664,-1
143,17868,-1
143,25048,-1
143,25051,-1
143,32574,-1
143,33486,-1
143,33570,-1
143,34021,-1
143,34165,-1
143,34714,-1
143,35102,-1
143,35315,-1
143,36891,-1
143,36975,-1
143,37021,-1
145,146,-1
149,3933,-1
149,3934,-1
150,4293,-1
152,155,-1
154,48,-1
154,161,-1
154,309,-1
154,316,-1
154,370,-1
154,404,-1
154,419,-1
154,520,-1
154,621,-1
154,622,-1
154,690,-1
154,907,-1
154,1030,-1
154,1038,-1
154,1055,-1
154,1437,-1
154,1627,-1
154,2104,-1
154,2358,-1
154,3152,-1
154,3383,-1
154,3787,-1
154,4586,-1
154,4806,-1
154,4991,-1
154,5361,-1
154,5685,-1
154,5687,-1
154,5798,-1
154,6359,-1
154,7116,-1
154,8210,-1
154,8246,-1
154,9456,-1
154,9924,-1
154,10065,-1
154,11034,-1
154,11389,-1
154,12376,-1
154,12417,-1
154,12907,-1
154,13242,-1
154,13377,-1
154,13478,-1
154,14945,-1
154,15775,-1
154,16515,-1
154,16516,-1
154,16517,-1
154,16735,-1
154,17515,-1
154,17521,-1
154,17593,-1
154,17856,-1
154,17955,-1
154,18158,-1
154,18214,-1
154,18722,-1
154,18864,-1
154,18865,-1
154,18867,-1
154,19171,-1
154,19225,-1
154,19255,-1
154,19550,-1
154,20149,-1
154,20240,-1
154,20849,-1
154,21589,-1
154,21847,-1
154,24309,-1
154,24463,-1
154,24464,-1
154,24973,-1
154,25180,-1
154,25185,-1
154,25757,-1
154,26485,-1
154,27892,-1
154,28203,-1
154,28840,-1
154,29211,-1
154,29409,-1
154,29451,-1
154,29628,-1
154,30097,-1
154,30503,-1
154,30504,-1
154,30505,-1
154,30506,-1
154,30507,-1
154,30508,-1
154,30509,-1
154,32580,-1
154,40558,-1
154,42185,-1
155,620,-1
156,619,-1
156,3437,-1
156,5360,-1
157,158,-1
158,14,-1
158,317,-1
158,1435,-1
158,1637,-1
158,2635,-1
158,2886,-1
158,5171,-1
158,7107,-1
158,10602,-1
158,10603,-1
158,10604,-1
158,15600,-1
158,32505,-1
158,35331,-1
160,56,-1
160,887,-1
160,888,-1
160,2040,-1
161,202,-1
163,164,-1
166,3022,-1
166,4812,-1
166,4813,-1
166,4814,-1
168,553,-1
168,27811,-1
168,28434,-1
168,36200,-1
169,170,-1
171,172,-1
171,177,-1
171,33006,-1
172,5827,-1
172,6427,-1
172,23196,-1
172,30654,-1
173,3,-1
173,48,-1
173,233,-1
173,309,-1
173,317,-1
173,370,-1
173,478,-1
173,500,-1
173,520,-1
173,530,-1
173,829,-1
173,851,-1
173,888,-1
173,907,-1
173,960,-1
173,1030,-1
173,1038,-1
173,1055,-1
173,1319,-1
173,1374,-1
173,1377,-1
173,1435,-1
173,1626,-1
173,1693,-1
173,1837,-1
173,1894,-1
173,1981,-1
173,2101,-1
173,2121,-1
173,2281,-1
173,2358,-1
173,2545,-1
173,2684,-1
173,2706,-1
173,3128,-1
173,3140,-1
173,3214,-1
173,3460,-1
173,3505,-1
173,3761,-1
173,3852,-1
173,3938,-1
173,4054,-1
173,4088,-1
173,4154,-1
173,4586,-1
173,4630,-1
173,4806,-1
173,4843,-1
173,4848,-1
173,5537,-1
173,5543,-1
173,5587,-1
173,5878,-1
173,6020,-1
173,6106,-1
173,6280,-1
173,6393,-1
173,7027,-1
173,7176,-1
173,7317,-1
173,8562,-1
173,9141,-1
173,9226,-1
173,9324,-1
173,9660,-1
173,9888,-1
173,10271,-1
173,10690,-1
173,10777,-1
173,10875,-1
173,11389,-1
173,12044,-1
173,12073,-1
173,12267,-1
173,12639,-1
173,12660,-1
173,12758,-1
173,13004,-1
173,13226,-1
173,13266,-1
173,13377,-1
173,14014,-1
173,14375,-1
173,14377,-1
173,14406,-1
173,15064,-1
173,15119,-1
173,15156,-1
173,15445,-1
173,15719,-1
173,15961,-1
173,16134,-1
173,17056,-1
173,17081,-1
173,17411,-1
173,17412,-1
173,17471,-1
173,17495,-1
173,17496,-1
173,17628,-1
173,17819,-1
173,17890,-1
173,17998,-1
173,18022,-1
173,18197,-1
173,18304,-1
173,18305,-1
173,19146,-1
173,19199,-1
173,19438,-1
173,19504,-1
173,19550,-1
173,19573,-1
173,20073,-1
173,20500,-1
173,20517,-1
173,20712,-1
173,21827,-1
173,22042,-1
173,22232,-1
173,22281,-1
173,22293,-1
173,22378,-1
173,22499,-1
173,22539,-1
173,22819,-1
173,22933,-1
173,23014,-1
173,23104,-1
173,23269,-1
173,23272,-1
173,23273,-1
173,23355,-1
173,23823,-1
173,23824,-1
173,23952,-1
173,25930,-1
173,26017,-1
173,26101,-1
173,27407,-1
173,29831,-1
173,29849,-1
173,29850,-1
173,29851,-1
173,29852,-1
173,29853,-1
173,29854,-1
174,19967,-1
175,719,-1
175,879,-1
175,2823,-1
175,35232,-1
177,44,-1
177,155,-1
177,342,-1
177,1055,-1
177,1216,-1
177,1435,-1
177,1600,-1
177,1615,-1
177,1686,-1
177,2040,-1
177,2232,-1
177,2290,-1
177,2308,-1
177,2827,-1
177,2860,-1
177,2923,-1
177,3340,-1
177,3408,-1
177,3995,-1
177,4806,-1
177,4992,-1
177,6537,-1
177,7026,-1
177,7027,-1
177,7107,-1
177,7128,-1
177,7983,-1
177,8880,-1
177,9009,-1
177,9990,-1
177,9992,-1
177,9993,-1
177,9994,-1
177,9995,-1
177,10108,-1
177,10223,-1
177,11213,-1
177,11214,-1
177,11232,-1
177,11306,-1
177,11477,-1
177,11479,-1
177,12275,-1
177,12551,-1
177,12599,-1
177,12622,-1
177,13533,-1
177,14097,-1
177,14098,-1
177,14099,-1
177,14100,-1
177,15389,-1
177,16019,-1
177,17083,-1
177,18935,-1
177,19478,-1
177,19496,-1
177,20701,-1
177,20938,-1
177,21562,-1
177,21847,-1
177,21853,-1
177,21862,-1
177,25307,-1
177,25563,-1
177,25572,-1
177,25577,-1
177,25922,-1
177,27750,-1
177,27753,-1
177,28193,-1
177,28472,-1
177,30103,-1
177,30107,-1
177,31763,-1
177,31770,-1
177,31777,-1
177,32257,-1
177,32574,-1
177,32591,-1
177,32668,-1
177,33006,-1
177,33047,-1
177,33055,-1
177,33262,-1
177,33645,-1
177,33710,-1
177,33711,-1
177,33719,-1
177,33804,-1
177,34165,-1
177,34174,-1
177,34179,-1
177,34194,-1
177,34198,-1
177,34222,-1
177,34232,-1
177,34258,-1
177,34332,-1
177,34374,-1
177,34377,-1
177,34410,-1
177,34420,-1
177,34634,-1
177,34966,-1
177,35044,-1
177,35088,-1
177,35098,-1
177,35102,-1
177,35200,-1
177,35315,-1
177,36865,-1
177,37267,-1
177,37368,-1
177,37662,-1
177,37711,-1
177,37992,-1
177,38136,-1
177,38162,-1
177,38163,-1
177,38242,-1
177,38614,-1
177,38706,-1
177,38752,-1
177,38766,-1
177,38786,-1
178,5,-1
178,155,-1
178,401,-1
178,888,-1
178,1057,-1
178,1326,-1
178,1435,-1
178,1522,-1
178,1686,-1
178,3153,-1
178,3273,-1
178,4186,-1
178,4421,-1
178,6280,-1
178,7184,-1
178,7186,-1
178,7249,-1
178,7568,-1
178,7964,-1
178,8082,-1
178,8641,-1
178,9053,-1
178,9054,-1
178,32574,-1
178,34707,-1
178,35793,-1
178,36869,-1
179,3,-1
179,2449,-1
179,2860,-1
179,3408,-1
179,3528,-1
179,3659,-1
179,4054,-1
179,5702,-1
179,7176,-1
179,9948,-1
179,10110,-1
179,10151,-1
179,10315,-1
179,10360,-1
179,11435,-1
179,12116,-1
179,13348,-1
179,14354,-1
179,15495,-1
179,15818,-1
179,16844,-1
179,16845,-1
179,19038,-1
179,19610,-1
179,21099,-1
179,22378,-1
179,22379,-1
179,25969,-1
179,28457,-1
179,30375,-1
179,31610,-1
179,31841,-1
179,31842,-1
179,31843,-1
179,31844,-1
179,31845,-1
179,31846,-1
179,31847,-1
179,31848,-1
179,31849,-1
180,19311,-1
182,12590,-1
182,33284,-1
182,35688,-1
182,38426,-1
182,38427,-1
182,38429,-1
182,39075,-1
182,41632,-1
182,42666,-1
182,42747,-1
182,42814,-1
182,43060,-1
183,2220,-1
183,2860,-1
183,2916,-1
183,2997,-1
184,37711,-1
185,6797,-1
185,8663,-1
185,18000,-1
185,28291,-1
185,32540,-1
186,187,-1
188,189,-1
191,192,-1
194,195,-1
194,196,-1
194,197,-1
195,14545,-1
198,5928,-1
199,401,-1
199,431,-1
199,1639,-1
199,1772,-1
199,5535,-1
199,7128,-1
199,10279,-1
201,1627,-1
201,2275,-1
201,3203,-1
201,5398,-1
201,7605,-1
201,12029,-1
201,18060,-1
201,30401,-1
201,31777,-1
202,110,-1
202,994,-1
202,3093,-1
202,3102,-1
202,3104,-1
203,7323,-1
203,8292,-1
203,19267,-1
204,401,-1
204,404,-1
204,5702,-1
206,79,-1
206,979,-1
206,1055,-1
206,1126,-1
206,1435,-1
206,1445,-1
206,1868,-1
206,2084,-1
206,2308,-1
206,2532,-1
206,4505,-1
206,5347,-1
206,7407,-1
206,7701,-1
206,7955,-1
206,8362,-1
206,8364,-1
206,8549,-1
206,16376,-1
206,21265,-1
206,21410,-1
206,25048,-1
206,25586,-1
206,30415,-1
206,33047,-1
206,33262,-1
206,33958,-1
206,34377,-1
206,34403,-1
206,34420,-1
206,35102,-1
206,35675,-1
206,36268,-1
206,36436,-1
206,37166,-1
206,37711,-1
207,3,-1
207,5,-1
207,58,-1
207,230,-1
207,363,-1
207,366,-1
207,391,-1
207,401,-1
207,414,-1
207,478,-1
207,535,-1
207,558,-1
207,755,-1
207,879,-1
207,960,-1
207,1030,-1
207,1082,-1
207,1126,-1
207,1229,-1
207,1247,-1
207,1257,-1
207,1284,-1
207,1383,-1
207,1394,-1
207,1435,-1
207,1648,-1
207,2084,-1
207,2213,-1
207,2238,-1
207,2358,-1
207,2443,-1
207,2701,-1
207,3022,-1
207,3128,-1
207,3596,-1
207,3833,-1
207,3995,-1
207,4088,-1
207,4154,-1
207,4991,-1
207,5299,-1
207,5321,-1
207,5361,-1
207,5535,-1
207,6093,-1
207,6102,-1
207,6231,-1
207,6340,-1
207,6597,-1
207,7312,-1
207,9316,-1
207,9436,-1
207,11252,-1
207,11376,-1
207,12029,-1
207,12085,-1
207,12090,-1
207,12420,-1
207,12480,-1
207,12597,-1
207,12598,-1
207,13242,-1
207,13856,-1
207,14021,-1
207,14429,-1
207,14845,-1
207,14890,-1
207,14907,-1
207,15238,-1
207,15719,-1
207,15834,-1
207,16735,-1
207,17293,-1
207,17515,-1
207,17829,-1
207,17830,-1
207,17999,-1
207,18365,-1
207,18395,-1
207,18436,-1
207,18556,-1
207,18722,-1
207,19171,-1
207,19319,-1
207,19566,-1
207,19768,-1
207,20240,-1
207,20401,-1
207,20936,-1
207,21032,-1
207,21050,-1
207,21462,-1
207,21847,-1
207,22108,-1
207,22131,-1
207,22135,-1
207,22818,-1
207,24535,-1
207,24791,-1
207,25048,-1
207,25051,-1
207,25126,-1
207,25563,-1
207,25856,-1
207,27187,-1
207,27757,-1
207,27848,-1
207,29446,-1
207,30394,-1
207,30417,-1
207,31835,-1
207,31836,-1
207,31837,-1
207,31838,-1
207,31839,-1
207,32247,-1
207,34762,-1
207,35829,-1
207,36498,-1
207,36901,-1
207,36982,-1
207,37007,-1
207,37368,-1
207,38411,-1
207,38734,-1
207,40465,-1
207,40557,-1
207,41232,-1
207,42856,-1
207,43111,-1
208,5,-1
208,4367,-1
208,4630,-1
208,9263,-1
209,31,-1
209,67,-1
209,79,-1
209,144,-1
209,230,-1
209,243,-1
209,245,-1
209,328,-1
209,467,-1
209,535,-1
209,619,-1
209,657,-1
209,755,-1
209,758,-1
209,824,-1
209,852,-1
209,879,-1
209,960,-1
209,1125,-1
209,1282,-1
209,1286,-1
209,1397,-1
209,1435,-1
209,1444,-1
209,1445,-1
209,1455,-1
209,1550,-1
209,1576,-1
209,1598,-1
209,1737,-1
209,1763,-1
209,1830,-1
209,1900,-1
209,1928,-1
209,1972,-1
209,2001,-1
209,2238,-1
209,2532,-1
209,2700,-1
209,2701,-1
209,2825,-1
209,2831,-1
209,3178,-1
209,3542,-1
209,3719,-1
209,4806,-1
209,5502,-1
209,5645,-1
209,5701,-1
209,5827,-1
209,6110,-1
209,6596,-1
209,6875,-1
209,6879,-1
209,7056,-1
209,7128,-1
209,7401,-1
209,7432,-1
209,7592,-1
209,8249,-1
209,8826,-1
209,9022,-1
209,9270,-1
209,9554,-1
209,10077,-1
209,10258,-1
209,10340,-1
209,10346,-1
209,10776,-1
209,10928,-1
209,11013,-1
209,11092,-1
209,11201,-1
209,11550,-1
209,12172,-1
209,12376,-1
209,12639,-1
209,12707,-1
209,13037,-1
209,13136,-1
209,13828,-1
209,13970,-1
209,14166,-1
209,14408,-1
209,14442,-1
209,14645,-1
209,16070,-1
209,16907,-1
209,16935,-1
209,17229,-1
209,17292,-1
209,17293,-1
209,17294,-1
209,17295,-1
209,17296,-1
209,17297,-1
209,17298,-1
209,17299,-1
209,17300,-1
209,17392,-1
209,17718,-1
209,21853,-1
209,23973,-1
209,25958,-1
209,26947,-1
209,27119,-1
209,27149,-1
209,30394,-1
209,32918,-1
209,32925,-1
209,32933,-1
209,32978,-1
209,33146,-1
209,33352,-1
209,33456,-1
209,33511,-1
209,33542,-1
209,33548,-1
209,33868,-1
209,33991,-1
209,34101,-1
209,34168,-1
209,34492,-1
209,34795,-1
209,34887,-1
209,35840,-1
209,35927,-1
209,36138,-1
209,36184,-1
209,37229,-1
210,58,-1
210,478,-1
210,758,-1
210,1435,-1
210,1728,-1
210,2370,-1
210,3127,-1
210,3128,-1
210,3376,-1
210,3408,-1
210,3892,-1
210,3995,-1
210,4342,-1
210,4836,-1
210,5414,-1
210,5438,-1
210,5827,-1
210,6213,-1
210,6431,-1
210,7130,-1
210,7131,-1
210,7555,-1
210,8059,-1
210,8459,-1
210,8657,-1
210,8831,-1
210,8956,-1
210,9229,-1
210,9407,-1
210,9408,-1
210,9729,-1
210,9840,-1
210,9841,-1
210,10031,-1
210,10189,-1
210,11069,-1
210,11099,-1
210,12073,-1
210,12093,-1
210,12094,-1
210,12253,-1
210,12720,-1
210,13478,-1
210,14646,-1
210,16735,-1
210,16973,-1
210,17022,-1
210,17298,-1
210,17502,-1
210,17515,-1
210,17645,-1
210,17666,-1
210,17709,-1
210,18003,-1
210,18587,-1
210,18690,-1
210,19178,-1
210,19469,-1
210,19980,-1
210,19981,-1
210,20506,-1
210,20513,-1
210,20937,-1
210,22189,-1
210,22215,-1
210,23188,-1
210,24392,-1
210,24870,-1
210,25015,-1
210,25064,-1
210,25211,-1
210,26091,-1
210,26166,-1
210,26430,-1
210,26655,-1
210,27087,-1
210,27332,-1
210,28398,-1
210,28836,-1
210,28838,-1
210,28852,-1
210,29190,-1
210,29316,-1
210,29745,-1
210,29748,-1
210,29752,-1
210,30097,-1
210,30939,-1
210,31780,-1
210,32442,-1
210,32443,-1
210,33006,-1
210,33047,-1
210,33229,-1
210,33385,-1
210,34180,-1
210,34676,-1
210,36891,-1
