from,to,sign,timestamp
258,577,-1,1115142060
427,577,-1,1115251440
52,311,-1,1114950480
586,62,-1,1114949100
591,62,-1,1115480460
89,593,-1,1115263020
594,593,-1,1115289120
595,593,-1,1115293140
241,593,-1,1115302080
56,596,-1,1115264700
495,596,-1,1115265060
241,596,-1,1115265120
89,596,-1,1115265900
418,596,-1,1115266620
462,596,-1,1115279460
503,596,-1,1115289300
429,596,-1,1115291400
462,576,-1,1115278560
230,576,-1,1115283840
457,576,-1,1115286780
503,576,-1,1115289060
429,576,-1,1115291040
551,598,-1,1115569020
89,598,-1,1115570220
241,598,-1,1115573040
10,598,-1,1115585040
469,598,-1,1115600700
429,598,-1,1115602200
22,598,-1,1115602260
230,598,-1,1115726520
485,598,-1,1115739540
582,598,-1,1115756340
503,600,-1,1115911860
485,600,-1,1115913600
458,600,-1,1115922960
230,600,-1,1115939580
116,600,-1,1115994060
7,600,-1,1116012480
601,600,-1,1116103320
261,600,-1,1116331620
241,600,-1,1116361740
397,600,-1,1116395100
410,600,-1,1116419880
89,445,-1,1116221700
483,445,-1,1116253980
541,445,-1,1116318660
554,445,-1,1116320340
261,445,-1,1116331080
116,445,-1,1116342000
44,445,-1,1116344280
192,445,-1,1116345180
458,445,-1,1116354960
241,445,-1,1116361560
429,445,-1,1116370440
397,445,-1,1116394500
112,445,-1,1116427320
228,445,-1,1116460260
481,445,-1,1116522300
583,445,-1,1116523260
66,445,-1,1116610740
601,445,-1,1116641940
137,445,-1,1116661980
114,445,-1,1116780300
20,603,-1,1116211020
261,603,-1,1116265200
554,603,-1,1116320160
116,603,-1,1116341760
397,603,-1,1116394140
90,603,-1,1116461160
582,603,-1,1116583200
261,604,-1,1116331560
397,604,-1,1116394800
144,199,-1,1116423360
122,199,-1,1116464880
451,199,-1,1116866280
44,199,-1,1116872940
510,199,-1,1116884880
89,199,-1,1116888720
455,199,-1,1116891060
184,199,-1,1116895140
495,199,-1,1116898980
610,589,-1,1116533040
447,611,-1,1126732560
475,612,-1,1116509760
613,612,-1,1116622500
485,612,-1,1116662880
469,612,-1,1116738600
5,612,-1,1116800100
197,43,-1,1116967620
512,617,-1,1116968220
388,617,-1,1116970200
116,617,-1,1117041540
619,617,-1,1117048980
142,617,-1,1117113840
251,617,-1,1117148340
541,617,-1,1117282500
74,617,-1,1117383480
511,617,-1,1117460100
174,617,-1,1117487100
621,617,-1,1117503120
52,617,-1,1117525860
191,626,-1,1117337640
601,626,-1,1117687860
18,630,-1,1117056300
601,630,-1,1117056480
529,630,-1,1117058640
230,630,-1,1117059360
22,630,-1,1117072080
56,630,-1,1117079460
495,630,-1,1117080300
198,630,-1,1117092060
631,630,-1,1117096200
241,630,-1,1117121580
236,630,-1,1117193580
489,630,-1,1117383960
525,630,-1,1117461000
5,630,-1,1117474260
506,601,-1,1117113420
191,601,-1,1117336500
168,601,-1,1117464480
565,601,-1,1117486200
633,601,-1,1117492620
62,601,-1,1117528680
258,601,-1,1117610940
89,601,-1,1117644900
601,634,-1,1117074720
475,634,-1,1117080360
235,634,-1,1117081560
139,634,-1,1117096440
5,634,-1,1117124160
52,455,-1,1117126620
451,455,-1,1117403400
258,638,-1,1117488900
639,638,-1,1117609740
89,638,-1,1117644780
528,638,-1,1117666860
64,638,-1,1117692480
469,638,-1,1117721760
541,638,-1,1117755840
483,456,-1,1117414920
241,456,-1,1117438440
89,456,-1,1117644720
235,456,-1,1117704540
421,456,-1,1117992000
421,527,-1,1117986180
52,507,-1,1117524720
448,507,-1,1117539840
69,507,-1,1117543920
644,507,-1,1117667280
621,507,-1,1117720620
647,507,-1,1117806660
19,507,-1,1117830660
421,507,-1,1117968240
622,507,-1,1118118120
421,650,-1,1117985940
20,228,-1,1117573680
69,228,-1,1117641720
526,228,-1,1117896120
529,228,-1,1117919700
421,241,-1,1117991580
421,313,-1,1117991940
653,313,-1,1118195760
174,654,-1,1117718160
56,654,-1,1117737300
541,654,-1,1117755720
44,654,-1,1117804620
62,654,-1,1117833900
63,654,-1,1117921680
112,654,-1,1117972260
457,654,-1,1117983840
421,654,-1,1117991700
20,654,-1,1118032860
507,654,-1,1118090760
5,654,-1,1118091660
11,654,-1,1118106720
22,654,-1,1118171220
592,373,-1,1117812120
436,373,-1,1117812480
490,373,-1,1117812720
656,373,-1,1118034120
657,373,-1,1118223360
658,373,-1,1118238000
56,659,-1,1118035740
412,659,-1,1118039160
422,659,-1,1118039280
601,659,-1,1118039400
257,659,-1,1118041380
228,659,-1,1118047500
409,659,-1,1118049540
429,659,-1,1118053920
44,659,-1,1118056980
458,659,-1,1118058240
606,659,-1,1118063580
66,659,-1,1118066340
665,664,-1,1118765460
597,664,-1,1118833020
554,664,-1,1118883540
666,664,-1,1118900340
582,664,-1,1118916600
666,235,-1,1118900100
613,481,-1,1118706600
666,481,-1,1118900040
456,671,-1,1118441940
666,671,-1,1118900280
666,672,-1,1118899980
666,674,-1,1118899920
554,497,-1,1118723520
666,497,-1,1118899920
510,680,-1,1118681880
554,680,-1,1118725140
470,680,-1,1118766420
52,680,-1,1118813400
666,680,-1,1118900280
43,680,-1,1118925720
682,680,-1,1118942460
503,680,-1,1118952360
643,680,-1,1119029580
485,680,-1,1119339780
655,680,-1,1119366300
633,680,-1,1119382320
469,680,-1,1119382440
69,680,-1,1119393060
283,680,-1,1119478920
662,680,-1,1119479100
142,339,-1,1118745660
483,339,-1,1118756700
461,339,-1,1118770620
684,339,-1,1118890440
666,339,-1,1118900220
459,339,-1,1119300060
666,506,-1,1118900160
469,506,-1,1119142500
507,506,-1,1119165060
56,506,-1,1119235920
554,506,-1,1119400980
20,686,-1,1118789220
686,686,-1,1118800020
458,686,-1,1118868480
666,686,-1,1118900160
625,686,-1,1118921460
410,686,-1,1119324060
666,485,-1,1118899860
52,483,-1,1118885160
666,483,-1,1118899860
291,178,-1,1119041880
429,178,-1,1119053460
266,178,-1,1119057540
360,178,-1,1119128160
689,178,-1,1119150180
655,178,-1,1119201120
21,178,-1,1119278280
142,178,-1,1119301980
410,178,-1,1119322620
414,178,-1,1119364380
204,178,-1,1119461340
529,178,-1,1119471540
382,178,-1,1119477120
666,447,-1,1119324660
94,447,-1,1119490620
335,447,-1,1119610980
258,447,-1,1119612540
22,693,-1,1091152800
54,693,-1,1091152860
80,693,-1,1091153160
284,693,-1,1091153340
266,693,-1,1091153340
45,693,-1,1091153400
117,693,-1,1091153460
366,693,-1,1091154780
694,199,-1,1119256260
41,199,-1,1119272700
666,199,-1,1119323700
155,199,-1,1119337440
655,199,-1,1119367440
554,199,-1,1119400260
569,199,-1,1119427380
628,199,-1,1119540480
669,199,-1,1119586500
697,406,-1,1119366480
669,406,-1,1119586140
666,406,-1,1119586680
506,695,-1,1119362940
44,695,-1,1119364140
457,695,-1,1119367560
388,695,-1,1119367860
507,695,-1,1119370320
655,695,-1,1119370560
647,695,-1,1119371760
242,695,-1,1119373140
21,695,-1,1119377520
666,695,-1,1119377580
702,695,-1,1119383460
704,695,-1,1119388680
706,695,-1,1119390300
694,695,-1,1119433200
692,695,-1,1119451380
447,695,-1,1119468360
632,695,-1,1119478200
707,695,-1,1119478440
382,695,-1,1119479400
708,695,-1,1119493800
151,695,-1,1119498180
709,695,-1,1119500520
710,695,-1,1119502260
258,695,-1,1119525840
322,695,-1,1119531300
621,695,-1,1119548340
711,695,-1,1119558780
712,695,-1,1119634020
713,695,-1,1119644040
714,695,-1,1119922680
10,695,-1,1119952080
647,717,-1,1119511320
116,614,-1,1120060680
666,718,-1,1119496860
633,718,-1,1119498960
662,718,-1,1119504240
485,718,-1,1119509400
283,718,-1,1119511380
643,718,-1,1119523140
682,718,-1,1119524460
201,718,-1,1119529620
510,718,-1,1119534840
69,718,-1,1119561720
503,718,-1,1119572460
220,718,-1,1119573780
669,718,-1,1119587460
625,718,-1,1119613560
258,718,-1,1119634740
44,718,-1,1119646800
236,718,-1,1119774480
116,718,-1,1120061220
666,458,-1,1119545880
666,721,-1,1119545940
69,246,-1,1119634500
515,246,-1,1119635700
495,246,-1,1119636240
523,246,-1,1119691560
13,246,-1,1119742500
258,246,-1,1119781140
151,246,-1,1119932160
692,246,-1,1119984780
632,246,-1,1120012800
608,246,-1,1120221540
37,246,-1,1120232160
388,246,-1,1120260600
632,132,-1,1119682800
647,132,-1,1119942600
116,132,-1,1120061040
507,638,-1,1119961440
116,638,-1,1120060260
613,638,-1,1120161360
548,638,-1,1120236060
174,638,-1,1120257000
503,729,-1,1119798540
721,729,-1,1119799560
228,729,-1,1119799680
475,729,-1,1119800820
489,729,-1,1119801240
716,729,-1,1119802500
637,729,-1,1119808800
459,729,-1,1119809640
429,729,-1,1119828300
606,729,-1,1119930720
234,729,-1,1119952680
116,729,-1,1120060920
720,729,-1,1120191360
523,729,-1,1120206780
726,729,-1,1120231860
727,729,-1,1120304280
655,729,-1,1120315200
132,729,-1,1120428120
132,720,-1,1120425540
116,429,-1,1120059600
52,429,-1,1120062180
220,429,-1,1120069440
422,429,-1,1120166880
258,429,-1,1120214160
69,429,-1,1120220280
132,429,-1,1120291200
554,429,-1,1120430640
304,429,-1,1120531980
678,429,-1,1120668000
413,295,-1,1120065900
720,295,-1,1120083900
458,295,-1,1120094880
142,295,-1,1120232280
728,295,-1,1120232580
632,295,-1,1120270800
112,295,-1,1120277040
523,295,-1,1120301880
633,295,-1,1120520640
257,295,-1,1120541760
564,295,-1,1120568400
678,295,-1,1120666920
132,732,-1,1120197600
258,732,-1,1120226760
174,732,-1,1120257120
447,732,-1,1120319760
507,601,-1,1120372440
174,601,-1,1120516620
69,601,-1,1120677060
447,601,-1,1120750320
459,734,-1,1120295880
655,734,-1,1120315080
720,734,-1,1120329720
132,734,-1,1120444800
633,734,-1,1120523820
228,734,-1,1120650120
52,735,-1,1120352880
132,735,-1,1120426620
554,735,-1,1120430940
647,735,-1,1120724940
132,596,-1,1120444560
739,596,-1,1120446240
507,596,-1,1120491840
625,596,-1,1120494600
459,596,-1,1120512240
633,596,-1,1120524480
736,596,-1,1120527900
720,596,-1,1120540560
116,596,-1,1120663860
655,596,-1,1120950600
554,596,-1,1121039940
69,544,-1,1120594260
132,544,-1,1120607640
52,544,-1,1120622280
613,544,-1,1120671000
489,544,-1,1120853160
575,544,-1,1121024640
554,544,-1,1121039160
263,745,-1,1120760580
746,745,-1,1120764300
457,745,-1,1120830660
747,745,-1,1120885980
748,745,-1,1120908180
69,745,-1,1120924500
621,745,-1,1120973100
655,745,-1,1121019540
750,745,-1,1121030820
744,745,-1,1121031480
495,745,-1,1121032620
554,745,-1,1121039520
643,745,-1,1121047020
530,745,-1,1121061180
523,745,-1,1121081760
192,745,-1,1121085420
615,745,-1,1121092800
633,745,-1,1121130120
637,745,-1,1121208120
751,745,-1,1121267040
725,745,-1,1121270100
503,745,-1,1121270280
752,745,-1,1121278860
666,745,-1,1121285640
258,745,-1,1121290680
753,745,-1,1121316600
541,745,-1,1121318100
655,731,-1,1121020860
666,731,-1,1121285760
744,670,-1,1121026080
605,670,-1,1121027760
370,670,-1,1121037240
754,670,-1,1121047200
633,670,-1,1121134320
132,670,-1,1121154120
637,670,-1,1121208840
447,670,-1,1121214960
495,755,-1,1121143440
601,755,-1,1121148060
754,755,-1,1121149020
523,755,-1,1121150760
10,755,-1,1121152080
234,755,-1,1121155620
606,755,-1,1121169540
625,755,-1,1121173320
494,755,-1,1121175660
633,755,-1,1121187600
632,755,-1,1121204520
637,755,-1,1121208660
555,755,-1,1121224080
457,756,-1,1121176440
80,756,-1,1121176680
475,756,-1,1121177640
422,756,-1,1121179560
174,756,-1,1121182680
555,756,-1,1121183100
55,756,-1,1121183700
311,756,-1,1121184180
606,756,-1,1121184480
633,756,-1,1121187420
716,756,-1,1121193960
132,756,-1,1121200200
632,756,-1,1121204280
66,756,-1,1121204880
108,756,-1,1121206980
637,756,-1,1121208480
458,756,-1,1121215500
757,756,-1,1121232600
744,756,-1,1121266320
666,758,-1,1121285520
666,647,-1,1121285760
666,602,-1,1121285520
666,770,-1,1121285700
653,770,-1,1121359320
666,771,-1,1121285700
744,771,-1,1121606400
258,772,-1,1121424540
678,772,-1,1121429160
666,772,-1,1121454600
452,772,-1,1121611380
451,772,-1,1121636700
554,772,-1,1121812920
575,772,-1,1121813700
744,737,-1,1121570340
32,737,-1,1121615580
258,737,-1,1121615760
198,737,-1,1121689080
779,737,-1,1121965440
126,782,-1,1121474640
601,782,-1,1121475000
503,782,-1,1121477880
751,782,-1,1121478480
132,782,-1,1121486220
234,782,-1,1121511240
637,782,-1,1121538900
725,782,-1,1121539080
69,762,-1,1121583300
783,762,-1,1121589600
283,762,-1,1121596800
382,762,-1,1121615160
258,762,-1,1121615640
637,762,-1,1121716200
322,762,-1,1121725260
255,762,-1,1121806500
666,762,-1,1121837880
666,519,-1,1121837880
744,740,-1,1121657340
592,740,-1,1121688360
582,740,-1,1121728800
447,740,-1,1121743020
22,740,-1,1121775960
575,740,-1,1121813400
666,740,-1,1121837340
541,740,-1,1121840400
616,740,-1,1121875080
5,740,-1,1121892660
258,740,-1,1121967720
132,456,-1,1121659980
554,456,-1,1121813100
666,456,-1,1121837820
503,456,-1,1121942880
410,456,-1,1122045960
456,132,-1,1121691780
744,132,-1,1121695620
725,132,-1,1121698020
429,132,-1,1121701680
507,132,-1,1121709180
788,132,-1,1121709240
637,132,-1,1121714820
666,132,-1,1121837340
558,132,-1,1121857500
5,132,-1,1121892120
258,132,-1,1121899200
602,132,-1,1121964420
720,132,-1,1122092220
409,132,-1,1122094680
459,132,-1,1122207900
666,687,-1,1121837820
741,790,-1,1121834760
410,790,-1,1121835600
250,790,-1,1121836860
757,790,-1,1121837340
666,790,-1,1121837700
235,790,-1,1121838660
429,790,-1,1121848380
764,790,-1,1121849640
716,790,-1,1121862420
744,790,-1,1121872380
790,790,-1,1121883960
666,633,-1,1121913540
791,784,-1,1121996040
741,792,-1,1121918400
507,792,-1,1121924640
737,792,-1,1121948040
687,792,-1,1121950020
725,792,-1,1121953560
785,792,-1,1121960280
429,792,-1,1121960940
787,792,-1,1121965440
258,792,-1,1121967600
637,792,-1,1121969280
794,789,-1,1122064500
795,789,-1,1122520440
456,796,-1,1122123720
510,796,-1,1122124920
66,796,-1,1122131460
637,796,-1,1122136500
716,796,-1,1122226560
429,796,-1,1122283020
744,796,-1,1122308640
459,796,-1,1122766800
637,797,-1,1122137220
507,797,-1,1122138960
241,797,-1,1122174240
744,797,-1,1122216060
447,797,-1,1122384540
613,797,-1,1122397140
601,797,-1,1122454920
798,797,-1,1122523500
235,797,-1,1122549900
799,797,-1,1122562200
433,797,-1,1122626640
625,797,-1,1122672420
800,797,-1,1122711360
778,797,-1,1122756540
523,456,-1,1122232320
730,456,-1,1122233520
192,805,-1,1122303780
558,805,-1,1122333540
429,805,-1,1122340680
720,805,-1,1122352260
637,805,-1,1122392880
798,805,-1,1122513660
744,806,-1,1122320220
637,806,-1,1122392580
798,806,-1,1122524220
625,806,-1,1122569820
727,806,-1,1122732180
798,636,-1,1122350760
655,636,-1,1122721080
258,636,-1,1122746520
589,636,-1,1122916860
455,363,-1,1122636840
5,363,-1,1122741120
429,632,-1,1122423540
773,632,-1,1122424980
788,632,-1,1122426300
798,632,-1,1122427380
637,632,-1,1122429300
422,632,-1,1122448020
258,632,-1,1122460020
447,632,-1,1122558360
668,632,-1,1122631140
466,632,-1,1122667140
737,632,-1,1122669600
99,632,-1,1122680700
727,632,-1,1122731580
812,632,-1,1122771600
469,632,-1,1122917700
102,510,-1,1122606960
813,510,-1,1122608760
523,510,-1,1122615000
41,510,-1,1122615480
258,510,-1,1122633000
5,510,-1,1122648300
816,419,-1,1122850020
239,820,-1,1122919740
744,820,-1,1122926040
18,820,-1,1122944220
798,820,-1,1122956520
256,820,-1,1123086960
507,820,-1,1123093080
678,820,-1,1123107360
410,820,-1,1123158780
469,820,-1,1123190160
5,820,-1,1123271340
412,820,-1,1123379460
753,820,-1,1123394760
723,820,-1,1123418220
258,461,-1,1122978780
678,461,-1,1123106160
647,666,-1,1123014660
737,666,-1,1123014840
523,666,-1,1123014960
456,666,-1,1123015380
495,666,-1,1123017480
723,666,-1,1123017600
811,666,-1,1123017900
725,666,-1,1123017900
20,666,-1,1123019520
632,666,-1,1123022820
605,666,-1,1123023300
519,215,-1,1123039800
506,215,-1,1123058460
523,215,-1,1123059000
233,215,-1,1123106640
744,215,-1,1123107120
633,215,-1,1123108200
822,215,-1,1123114860
142,215,-1,1123159200
823,215,-1,1123166820
778,215,-1,1123168380
414,215,-1,1123192620
798,215,-1,1123210080
808,215,-1,1123289580
730,215,-1,1123345140
91,215,-1,1123481040
824,215,-1,1123516080
741,215,-1,1123539120
666,215,-1,1123554900
666,518,-1,1123553640
666,826,-1,1123554600
666,645,-1,1123554360
100,757,-1,1123507440
666,757,-1,1123554240
222,757,-1,1123629360
666,549,-1,1123553640
666,176,-1,1123554180
697,197,-1,1123303440
155,197,-1,1123305420
798,197,-1,1123315800
808,197,-1,1123368840
836,197,-1,1123417560
647,197,-1,1123442040
838,197,-1,1123491720
258,197,-1,1123518780
554,197,-1,1123638900
43,197,-1,1123642200
840,197,-1,1123644600
330,197,-1,1123695060
684,197,-1,1123715280
842,197,-1,1123770660
727,197,-1,1123813740
279,791,-1,1123297560
781,791,-1,1123297860
322,791,-1,1123298280
10,791,-1,1123299660
762,791,-1,1123308600
601,791,-1,1123308660
757,791,-1,1123308780
234,791,-1,1123310400
625,791,-1,1123331160
602,791,-1,1123337160
510,791,-1,1123347660
655,791,-1,1123349340
831,791,-1,1123601940
666,692,-1,1123553880
239,309,-1,1123371420
666,309,-1,1123553820
5,846,-1,1123474380
2,846,-1,1123480080
523,846,-1,1123481220
506,846,-1,1123482360
507,846,-1,1123489380
764,846,-1,1123491420
457,846,-1,1123497660
615,846,-1,1123506120
18,846,-1,1123512300
258,846,-1,1123519200
847,846,-1,1123523640
744,846,-1,1123535340
741,846,-1,1123540380
848,846,-1,1123553460
666,846,-1,1123553820
849,846,-1,1123756980
666,850,-1,1123553760
666,851,-1,1123553640
666,854,-1,1123642260
798,854,-1,1124072100
2,615,-1,1123722000
844,615,-1,1123737360
155,615,-1,1123750260
575,615,-1,1123759140
645,615,-1,1123761360
625,615,-1,1123762500
94,615,-1,1123791780
727,615,-1,1123823400
258,615,-1,1123848240
845,615,-1,1123870320
510,615,-1,1123887360
579,615,-1,1123926960
666,862,-1,1124007480
322,862,-1,1124307120
52,495,-1,1123893660
655,495,-1,1123978440
666,495,-1,1124007120
554,495,-1,1124147880
655,865,-1,1123978200
666,865,-1,1124007660
666,867,-1,1124007540
75,867,-1,1124118000
827,869,-1,1124017320
411,869,-1,1124034600
798,869,-1,1124125260
870,869,-1,1124160900
678,523,-1,1124140500
845,523,-1,1124145720
642,523,-1,1124147520
554,523,-1,1124147700
798,523,-1,1124161500
625,523,-1,1124195040
720,523,-1,1124424300
666,523,-1,1124434620
575,523,-1,1124506500
575,722,-1,1124506320
727,722,-1,1124718660
666,873,-1,1124434440
827,874,-1,1124294040
798,874,-1,1124317500
666,874,-1,1124434380
512,874,-1,1124478420
678,876,-1,1124714460
727,880,-1,1124547660
10,880,-1,1124594640
786,880,-1,1124619300
678,880,-1,1124714340
788,880,-1,1124714640
625,880,-1,1124731020
827,880,-1,1124819520
666,880,-1,1124946360
5,880,-1,1125101040
228,880,-1,1125146100
126,882,-1,1124544660
457,882,-1,1124544780
852,882,-1,1124545020
475,882,-1,1124545800
727,882,-1,1124547240
767,882,-1,1124550360
642,882,-1,1124585520
798,882,-1,1124590440
10,882,-1,1124595000
883,882,-1,1124645940
744,620,-1,1124668620
798,620,-1,1124673780
507,620,-1,1124691600
807,620,-1,1124723160
809,620,-1,1124729520
322,620,-1,1124740920
753,620,-1,1124751600
457,620,-1,1124790660
469,620,-1,1124807640
154,620,-1,1124834280
411,620,-1,1124835480
884,620,-1,1124935020
857,620,-1,1124993940
63,620,-1,1124999700
545,885,-1,1124594760
76,885,-1,1124595720
862,885,-1,1124596140
412,885,-1,1124596320
684,885,-1,1124597640
727,885,-1,1124631420
798,885,-1,1124639760
10,885,-1,1124658120
518,885,-1,1124661060
781,776,-1,1124668740
126,776,-1,1124669280
76,776,-1,1124670240
469,776,-1,1124673900
627,776,-1,1124746200
827,825,-1,1124819280
575,825,-1,1125024960
678,825,-1,1125243480
777,825,-1,1125322260
819,632,-1,1124788620
678,632,-1,1124938260
666,632,-1,1124946120
666,889,-1,1124946480
666,886,-1,1124946540
507,819,-1,1124883300
881,819,-1,1124889180
228,819,-1,1124892000
884,819,-1,1124935500
678,819,-1,1124938080
666,819,-1,1124946600
322,819,-1,1124997360
575,819,-1,1125024840
63,890,-1,1124902320
827,890,-1,1124909400
744,890,-1,1124919600
666,890,-1,1124946660
601,890,-1,1124947020
507,890,-1,1124957100
857,890,-1,1124997420
37,890,-1,1125146280
613,890,-1,1125160260
637,890,-1,1125167220
412,890,-1,1125285360
811,891,-1,1125019680
11,891,-1,1125169800
119,891,-1,1125252060
798,891,-1,1125402780
208,891,-1,1125403260
55,891,-1,1125520140
63,894,-1,1124999220
575,894,-1,1125024360
5,467,-1,1124985360
788,467,-1,1124987160
744,467,-1,1125083220
507,467,-1,1125208440
115,467,-1,1125357960
678,625,-1,1124985480
575,625,-1,1125024180
322,625,-1,1125132720
666,625,-1,1125543300
5,900,-1,1125100680
642,900,-1,1125100800
799,900,-1,1125100920
862,900,-1,1125110340
744,902,-1,1125263940
684,902,-1,1125264360
5,902,-1,1125264540
575,902,-1,1125278640
879,902,-1,1125296460
457,902,-1,1125308820
243,902,-1,1125313140
835,902,-1,1125327600
20,902,-1,1125346980
228,902,-1,1125347340
780,902,-1,1125352380
142,903,-1,1125507960
666,903,-1,1125544200
733,906,-1,1125450660
798,906,-1,1125452940
809,906,-1,1125499680
100,906,-1,1125506880
879,906,-1,1125518940
666,906,-1,1125544320
10,906,-1,1125569640
575,906,-1,1125591540
613,906,-1,1125696900
469,906,-1,1125760800
256,906,-1,1125828060
777,906,-1,1126044360
457,907,-1,1125515160
798,907,-1,1125518160
